report_date,report_week,pathogen,ili_percent,sari_percent
2025-08-28,2025-34,新型冠状病毒,10.5,4.3
2025-08-28,2025-34,流感病毒,1.9,0.6
2025-08-28,2025-34,呼吸道合胞病毒,3.2,6.2
2025-08-28,2025-34,腺病毒,1.8,1.3
2025-08-28,2025-34,人偏肺病毒,0.3,0.4
2025-08-28,2025-34,副流感病毒,2.5,2.9
2025-08-28,2025-34,普通冠状病毒,8.9,4.4
2025-08-28,2025-34,博卡病毒,1.2,1.5
2025-08-28,2025-34,鼻病毒,4.3,2.6
2025-08-28,2025-34,肠道病毒,2.7,1.8
2025-08-28,2025-34,肺炎支原体,0.5,0.9
2025-08-21,2025-33,新型冠状病毒,11.9,5.6
2025-08-21,2025-33,流感病毒,1.5,0.5
2025-08-21,2025-33,呼吸道合胞病毒,3.6,7.6
2025-08-21,2025-33,腺病毒,1.4,1.2
2025-08-21,2025-33,人偏肺病毒,0.2,0.1
2025-08-21,2025-33,副流感病毒,3.0,3.2
2025-08-21,2025-33,普通冠状病毒,6.7,3.0
2025-08-21,2025-33,博卡病毒,1.3,2.2
2025-08-21,2025-33,鼻病毒,4.0,3.5
2025-08-21,2025-33,肠道病毒,3.2,1.2
2025-08-21,2025-33,肺炎支原体,0.6,1.7
2025-08-14,2025-32,新型冠状病毒,10.8,4.4
2025-08-14,2025-32,流感病毒,1.5,0.9
2025-08-14,2025-32,呼吸道合胞病毒,3.9,6.9
2025-08-14,2025-32,腺病毒,2.0,1.0
2025-08-14,2025-32,人偏肺病毒,0.5,0.7
2025-08-14,2025-32,副流感病毒,3.2,3.5
2025-08-14,2025-32,普通冠状病毒,4.4,1.7
2025-08-14,2025-32,博卡病毒,1.3,2.5
2025-08-14,2025-32,鼻病毒,4.5,3.5
2025-08-14,2025-32,肠道病毒,5.1,2.0
2025-08-14,2025-32,肺炎支原体,0.4,1.7
2025-08-07,2025-31,新型冠状病毒,13.6,4.4
2025-08-07,2025-31,流感病毒,2.3,0.9
2025-08-07,2025-31,呼吸道合胞病毒,3.8,6.3
2025-08-07,2025-31,腺病毒,1.8,1.1
2025-08-07,2025-31,人偏肺病毒,0.2,0.4
2025-08-07,2025-31,副流感病毒,3.5,3.6
2025-08-07,2025-31,普通冠状病毒,3.2,2.2
2025-08-07,2025-31,博卡病毒,1.4,1.6
2025-08-07,2025-31,鼻病毒,3.8,4.3
2025-08-07,2025-31,肠道病毒,5.7,2.7
2025-08-07,2025-31,肺炎支原体,0.6,2.0
2025-07-31,2025-30,新型冠状病毒,13.5,4.3
2025-07-31,2025-30,流感病毒,2.2,0.7
2025-07-31,2025-30,呼吸道合胞病毒,3.4,5.8
2025-07-31,2025-30,腺病毒,1.7,1.7
2025-07-31,2025-30,人偏肺病毒,0.3,0.4
2025-07-31,2025-30,副流感病毒,4.0,4.5
2025-07-31,2025-30,普通冠状病毒,2.8,1.4
2025-07-31,2025-30,博卡病毒,1.1,2.2
2025-07-31,2025-30,鼻病毒,4.7,2.5
2025-07-31,2025-30,肠道病毒,5.8,3.0
2025-07-31,2025-30,肺炎支原体,0.6,2.0
2025-07-24,2025-29,新型冠状病毒,14.0,5.1
2025-07-24,2025-29,流感病毒,2.4,0.6
2025-07-24,2025-29,呼吸道合胞病毒,4.3,5.5
2025-07-24,2025-29,腺病毒,2.4,1.5
2025-07-24,2025-29,人偏肺病毒,0.3,0.5
2025-07-24,2025-29,副流感病毒,4.7,5.0
2025-07-24,2025-29,普通冠状病毒,2.0,1.1
2025-07-24,2025-29,博卡病毒,1.3,2.0
2025-07-24,2025-29,鼻病毒,5.4,4.5
2025-07-24,2025-29,肠道病毒,7.4,2.7
2025-07-24,2025-29,肺炎支原体,0.5,1.4
2025-07-17,2025-28,新型冠状病毒,13.4,6.8
2025-07-17,2025-28,流感病毒,1.8,0.8
2025-07-17,2025-28,呼吸道合胞病毒,3.3,6.5
2025-07-17,2025-28,腺病毒,3.1,2.1
2025-07-17,2025-28,人偏肺病毒,0.5,0.1
2025-07-17,2025-28,副流感病毒,6.4,4.3
2025-07-17,2025-28,普通冠状病毒,1.7,0.9
2025-07-17,2025-28,博卡病毒,1.4,1.5
2025-07-17,2025-28,鼻病毒,5.9,5.2
2025-07-17,2025-28,肠道病毒,9.1,3.7
2025-07-17,2025-28,肺炎支原体,0.2,1.4
2025-07-10,2025-27,新型冠状病毒,11.9,6.3
2025-07-10,2025-27,流感病毒,1.8,0.5
2025-07-10,2025-27,呼吸道合胞病毒,3.3,6.5
2025-07-10,2025-27,腺病毒,2.9,1.6
2025-07-10,2025-27,人偏肺病毒,0.3,0.7
2025-07-10,2025-27,副流感病毒,4.7,2.4
2025-07-10,2025-27,普通冠状病毒,1.3,0.8
2025-07-10,2025-27,博卡病毒,0.8,1.2
2025-07-10,2025-27,鼻病毒,8.2,5.5
2025-07-10,2025-27,肠道病毒,9.7,4.8
2025-07-10,2025-27,肺炎支原体,0.3,1.4
2025-07-03,2025-26,新型冠状病毒,14.0,6.9
2025-07-03,2025-26,流感病毒,1.6,0.8
2025-07-03,2025-26,呼吸道合胞病毒,3.0,5.0
2025-07-03,2025-26,腺病毒,2.0,1.8
2025-07-03,2025-26,人偏肺病毒,0.7,0.4
2025-07-03,2025-26,副流感病毒,5.2,3.9
2025-07-03,2025-26,普通冠状病毒,0.9,1.0
2025-07-03,2025-26,博卡病毒,1.5,1.5
2025-07-03,2025-26,鼻病毒,7.9,7.2
2025-07-03,2025-26,肠道病毒,8.1,3.3
2025-07-03,2025-26,肺炎支原体,0.2,1.6
2025-06-26,2025-25,新型冠状病毒,15.4,6.7
2025-06-26,2025-25,流感病毒,1.5,0.7
2025-06-26,2025-25,呼吸道合胞病毒,2.9,4.7
2025-06-26,2025-25,腺病毒,2.5,1.7
2025-06-26,2025-25,人偏肺病毒,0.6,0.4
2025-06-26,2025-25,副流感病毒,4.7,4.4
2025-06-26,2025-25,普通冠状病毒,1.1,0.9
2025-06-26,2025-25,博卡病毒,0.6,1.6
2025-06-26,2025-25,鼻病毒,6.7,7.2
2025-06-26,2025-25,肠道病毒,7.4,3.6
2025-06-26,2025-25,肺炎支原体,0.1,1.5
2025-06-19,2025-24,新型冠状病毒,17.1,9.2
2025-06-19,2025-24,流感病毒,1.6,0.8
2025-06-19,2025-24,呼吸道合胞病毒,2.1,4.1
2025-06-19,2025-24,腺病毒,2.9,2.2
2025-06-19,2025-24,人偏肺病毒,0.4,0.1
2025-06-19,2025-24,副流感病毒,4.6,3.8
2025-06-19,2025-24,普通冠状病毒,1.4,0.6
2025-06-19,2025-24,博卡病毒,0.9,1.1
2025-06-19,2025-24,鼻病毒,8.5,7.0
2025-06-19,2025-24,肠道病毒,6.2,3.4
2025-06-19,2025-24,肺炎支原体,0.3,1.3
2025-06-12,2025-23,新型冠状病毒,20.3,8.6
2025-06-12,2025-23,流感病毒,1.8,0.4
2025-06-12,2025-23,呼吸道合胞病毒,2.1,3.4
2025-06-12,2025-23,腺病毒,2.6,2.0
2025-06-12,2025-23,人偏肺病毒,0.8,0.9
2025-06-12,2025-23,副流感病毒,3.9,3.1
2025-06-12,2025-23,普通冠状病毒,1.4,0.6
2025-06-12,2025-23,博卡病毒,0.7,0.4
2025-06-12,2025-23,鼻病毒,9.7,8.1
2025-06-12,2025-23,肠道病毒,5.9,2.8
2025-06-12,2025-23,肺炎支原体,0.2,1.4
2025-06-05,2025-22,新型冠状病毒,23.8,10.8
2025-06-05,2025-22,流感病毒,1.5,0.8
2025-06-05,2025-22,呼吸道合胞病毒,2.1,2.6
2025-06-05,2025-22,腺病毒,2.7,1.6
2025-06-05,2025-22,人偏肺病毒,1.0,0.8
2025-06-05,2025-22,副流感病毒,3.1,2.9
2025-06-05,2025-22,普通冠状病毒,1.2,1.2
2025-06-05,2025-22,博卡病毒,0.3,1.5
2025-06-05,2025-22,鼻病毒,8.7,7.2
2025-06-05,2025-22,肠道病毒,5.0,2.6
2025-06-05,2025-22,肺炎支原体,0.1,1.2
2025-05-29,2025-21,新型冠状病毒,24.5,11.5
2025-05-29,2025-21,流感病毒,1.6,0.8
2025-05-29,2025-21,呼吸道合胞病毒,2.0,3.9
2025-05-29,2025-21,腺病毒,2.2,1.9
2025-05-29,2025-21,人偏肺病毒,0.5,1.7
2025-05-29,2025-21,副流感病毒,3.2,3.7
2025-05-29,2025-21,普通冠状病毒,1.3,1.2
2025-05-29,2025-21,博卡病毒,0.4,0.7
2025-05-29,2025-21,鼻病毒,8.4,7.9
2025-05-29,2025-21,肠道病毒,3.9,2.1
2025-05-29,2025-21,肺炎支原体,0.2,1.3
2025-05-22,2025-20,新型冠状病毒,20.6,9.5
2025-05-22,2025-20,流感病毒,2.1,1.0
2025-05-22,2025-20,呼吸道合胞病毒,2.6,3.8
2025-05-22,2025-20,腺病毒,2.2,1.6
2025-05-22,2025-20,人偏肺病毒,1.3,1.1
2025-05-22,2025-20,副流感病毒,3.3,2.8
2025-05-22,2025-20,普通冠状病毒,1.1,1.3
2025-05-22,2025-20,博卡病毒,0.6,0.5
2025-05-22,2025-20,鼻病毒,7.9,8.9
2025-05-22,2025-20,肠道病毒,3.3,1.7
2025-05-22,2025-20,肺炎支原体,0.2,1.8
2025-05-15,2025-19,新型冠状病毒,19.4,7.1
2025-05-15,2025-19,流感病毒,2.2,1.4
2025-05-15,2025-19,呼吸道合胞病毒,3.1,4.5
2025-05-15,2025-19,腺病毒,2.6,2.8
2025-05-15,2025-19,人偏肺病毒,1.6,1.4
2025-05-15,2025-19,副流感病毒,3.3,3.9
2025-05-15,2025-19,普通冠状病毒,1.9,1.1
2025-05-15,2025-19,博卡病毒,0.7,0.7
2025-05-15,2025-19,鼻病毒,9.5,8.6
2025-05-15,2025-19,肠道病毒,3.2,0.9
2025-05-15,2025-19,肺炎支原体,0.3,2.1
2025-05-08,2025-18,新型冠状病毒,16.2,6.3
2025-05-08,2025-18,流感病毒,2.0,1.2
2025-05-08,2025-18,呼吸道合胞病毒,2.9,4.3
2025-05-08,2025-18,腺病毒,2.7,1.0
2025-05-08,2025-18,人偏肺病毒,2.2,1.3
2025-05-08,2025-18,副流感病毒,3.5,2.7
2025-05-08,2025-18,普通冠状病毒,1.9,1.3
2025-05-08,2025-18,博卡病毒,0.4,0.9
2025-05-08,2025-18,鼻病毒,9.4,9.2
2025-05-08,2025-18,肠道病毒,2.9,2.2
2025-05-08,2025-18,肺炎支原体,0.3,1.0
2025-05-01,2025-17,新型冠状病毒,13.4,5.5
2025-05-01,2025-17,流感病毒,2.4,1.3
2025-05-01,2025-17,呼吸道合胞病毒,3.3,6.8
2025-05-01,2025-17,腺病毒,2.4,1.8
2025-05-01,2025-17,人偏肺病毒,2.5,2.5
2025-05-01,2025-17,副流感病毒,4.0,3.3
2025-05-01,2025-17,普通冠状病毒,1.8,1.2
2025-05-01,2025-17,博卡病毒,0.3,0.5
2025-05-01,2025-17,鼻病毒,9.9,11.2
2025-05-01,2025-17,肠道病毒,1.9,1.3
2025-05-01,2025-17,肺炎支原体,0.3,1.4
2025-04-24,2025-16,新型冠状病毒,11.1,3.7
2025-04-24,2025-16,流感病毒,2.5,1.6
2025-04-24,2025-16,呼吸道合胞病毒,3.8,5.6
2025-04-24,2025-16,腺病毒,2.2,2.1
2025-04-24,2025-16,人偏肺病毒,3.4,3.4
2025-04-24,2025-16,副流感病毒,4.4,3.6
2025-04-24,2025-16,普通冠状病毒,1.5,1.2
2025-04-24,2025-16,博卡病毒,0.4,0.7
2025-04-24,2025-16,鼻病毒,9.1,8.8
2025-04-24,2025-16,肠道病毒,2.0,1.5
2025-04-24,2025-16,肺炎支原体,0.5,1.9
2025-04-17,2025-15,新型冠状病毒,8.8,3.3
2025-04-17,2025-15,流感病毒,2.8,2.0
2025-04-17,2025-15,呼吸道合胞病毒,3.8,5.9
2025-04-17,2025-15,腺病毒,2.0,1.2
2025-04-17,2025-15,人偏肺病毒,4.0,4.3
2025-04-17,2025-15,副流感病毒,3.5,2.7
2025-04-17,2025-15,普通冠状病毒,2.0,1.4
2025-04-17,2025-15,博卡病毒,0.3,0.2
2025-04-17,2025-15,鼻病毒,9.5,6.9
2025-04-17,2025-15,肠道病毒,1.6,1.0
2025-04-17,2025-15,肺炎支原体,0.4,2.2
2025-04-10,2025-14,新型冠状病毒,7.5,3.3
2025-04-10,2025-14,流感病毒,4.2,2.7
2025-04-10,2025-14,呼吸道合胞病毒,3.8,5.7
2025-04-10,2025-14,腺病毒,1.8,1.8
2025-04-10,2025-14,人偏肺病毒,5.0,3.9
2025-04-10,2025-14,副流感病毒,3.6,2.6
2025-04-10,2025-14,普通冠状病毒,3.1,3.0
2025-04-10,2025-14,博卡病毒,0.3,0.3
2025-04-10,2025-14,鼻病毒,8.9,6.9
2025-04-10,2025-14,肠道病毒,1.1,1.5
2025-04-10,2025-14,肺炎支原体,0.6,1.8
2025-04-03,2025-13,新型冠状病毒,7.2,2.3
2025-04-03,2025-13,流感病毒,3.5,2.6
2025-04-03,2025-13,呼吸道合胞病毒,5.3,7.7
2025-04-03,2025-13,腺病毒,1.7,1.4
2025-04-03,2025-13,人偏肺病毒,5.6,4.6
2025-04-03,2025-13,副流感病毒,4.1,2.7
2025-04-03,2025-13,普通冠状病毒,3.0,2.0
2025-04-03,2025-13,博卡病毒,0.4,0.3
2025-04-03,2025-13,鼻病毒,8.9,5.6
2025-04-03,2025-13,肠道病毒,1.1,1.2
2025-04-03,2025-13,肺炎支原体,0.6,2.3
2025-03-27,2025-12,新型冠状病毒,5.8,2.9
2025-03-27,2025-12,流感病毒,5.4,4.8
2025-03-27,2025-12,呼吸道合胞病毒,4.3,6.7
2025-03-27,2025-12,腺病毒,1.7,1.0
2025-03-27,2025-12,人偏肺病毒,5.5,5.5
2025-03-27,2025-12,副流感病毒,3.4,3.0
2025-03-27,2025-12,普通冠状病毒,3.1,1.8
2025-03-27,2025-12,博卡病毒,0.3,0.5
2025-03-27,2025-12,鼻病毒,10.4,5.7
2025-03-27,2025-12,肠道病毒,0.7,0.8
2025-03-27,2025-12,肺炎支原体,0.7,1.9
2025-03-20,2025-11,新型冠状病毒,4.8,2.3
2025-03-20,2025-11,流感病毒,6.7,5.1
2025-03-20,2025-11,呼吸道合胞病毒,4.2,7.2
2025-03-20,2025-11,腺病毒,1.8,1.1
2025-03-20,2025-11,人偏肺病毒,5.0,5.8
2025-03-20,2025-11,副流感病毒,4.1,2.8
2025-03-20,2025-11,普通冠状病毒,4.1,2.7
2025-03-20,2025-11,博卡病毒,0.4,0.7
2025-03-20,2025-11,鼻病毒,8.4,6.1
2025-03-20,2025-11,肠道病毒,1.0,0.7
2025-03-20,2025-11,肺炎支原体,0.9,1.5
2025-03-13,2025-10,新型冠状病毒,4.0,2.1
2025-03-13,2025-10,流感病毒,9.7,7.1
2025-03-13,2025-10,呼吸道合胞病毒,3.6,6.0
2025-03-13,2025-10,腺病毒,1.6,1.4
2025-03-13,2025-10,人偏肺病毒,4.6,5.8
2025-03-13,2025-10,副流感病毒,3.5,2.2
2025-03-13,2025-10,普通冠状病毒,3.9,2.0
2025-03-13,2025-10,博卡病毒,0.5,0.6
2025-03-13,2025-10,鼻病毒,6.3,3.5
2025-03-13,2025-10,肠道病毒,0.8,0.8
2025-03-13,2025-10,肺炎支原体,1.0,2.1
2025-03-06,2025-09,新型冠状病毒,2.6,1.9
2025-03-06,2025-09,流感病毒,15.0,9.9
2025-03-06,2025-09,呼吸道合胞病毒,3.1,4.1
2025-03-06,2025-09,腺病毒,1.7,1.1
2025-03-06,2025-09,人偏肺病毒,3.8,4.4
2025-03-06,2025-09,副流感病毒,3.7,2.3
2025-03-06,2025-09,普通冠状病毒,2.8,1.7
2025-03-06,2025-09,博卡病毒,0.4,0.5
2025-03-06,2025-09,鼻病毒,4.5,3.3
2025-03-06,2025-09,肠道病毒,0.8,0.8
2025-03-06,2025-09,肺炎支原体,1.1,2.8
2025-02-27,2025-08,新型冠状病毒,2.2,1.2
2025-02-27,2025-08,流感病毒,17.0,13.3
2025-02-27,2025-08,呼吸道合胞病毒,2.5,4.1
2025-02-27,2025-08,腺病毒,2.3,1.5
2025-02-27,2025-08,人偏肺病毒,3.0,3.5
2025-02-27,2025-08,副流感病毒,3.2,2.1
2025-02-27,2025-08,普通冠状病毒,2.3,1.7
2025-02-27,2025-08,博卡病毒,0.5,0.4
2025-02-27,2025-08,鼻病毒,2.7,2.9
2025-02-27,2025-08,肠道病毒,0.5,0.4
2025-02-27,2025-08,肺炎支原体,1.5,3.3
2025-02-20,2025-07,新型冠状病毒,2.2,1.5
2025-02-20,2025-07,流感病毒,20.2,13.5
2025-02-20,2025-07,呼吸道合胞病毒,2.4,4.2
2025-02-20,2025-07,腺病毒,2.9,1.3
2025-02-20,2025-07,人偏肺病毒,3.8,2.8
2025-02-20,2025-07,副流感病毒,3.0,2.0
2025-02-20,2025-07,普通冠状病毒,2.5,2.2
2025-02-20,2025-07,博卡病毒,0.5,0.5
2025-02-20,2025-07,鼻病毒,2.6,3.1
2025-02-20,2025-07,肠道病毒,0.7,0.7
2025-02-20,2025-07,肺炎支原体,1.3,3.8
2025-02-13,2025-06,新型冠状病毒,2.4,1.0
2025-02-13,2025-06,流感病毒,24.9,13.5
2025-02-13,2025-06,呼吸道合胞病毒,2.5,3.9
2025-02-13,2025-06,腺病毒,33.0,1.7
2025-02-13,2025-06,人偏肺病毒,3.2,3.6
2025-02-13,2025-06,副流感病毒,2.9,2.2
2025-02-13,2025-06,普通冠状病毒,2.2,1.7
2025-02-13,2025-06,博卡病毒,0.6,0.9
2025-02-13,2025-06,鼻病毒,3.2,2.6
2025-02-13,2025-06,肠道病毒,1.2,0.7
2025-02-13,2025-06,肺炎支原体,1.4,4.2
2025-02-06,2025-05,新型冠状病毒,2.1,2.2
2025-02-06,2025-05,流感病毒,23.4,17.2
2025-02-06,2025-05,呼吸道合胞病毒,2.7,4.5
2025-02-06,2025-05,腺病毒,3.7,1.7
2025-02-06,2025-05,人偏肺病毒,43.0,3.6
2025-02-06,2025-05,副流感病毒,2.3,1.3
2025-02-06,2025-05,普通冠状病毒,2.2,1.3
2025-02-06,2025-05,博卡病毒,1.4,0.7
2025-02-06,2025-05,鼻病毒,2.3,2.3
2025-02-06,2025-05,肠道病毒,1.1,1.2
2025-02-06,2025-05,肺炎支原体,1.2,4.4
2025-01-30,2025-04,新型冠状病毒,1.5,1.8
2025-01-30,2025-04,流感病毒,30.3,19.4
2025-01-30,2025-04,呼吸道合胞病毒,3.4,4.4
2025-01-30,2025-04,腺病毒,3.7,2.4
2025-01-30,2025-04,人偏肺病毒,5.2,4.7
2025-01-30,2025-04,副流感病毒,2.5,2.1
2025-01-30,2025-04,普通冠状病毒,1.9,1.7
2025-01-30,2025-04,博卡病毒,0.4,0.9
2025-01-30,2025-04,鼻病毒,3.2,3.2
2025-01-30,2025-04,肠道病毒,1.1,0.8
2025-01-30,2025-04,肺炎支原体,1.9,4.3
2025-01-23,2025-03,新型冠状病毒,1.7,1.5
2025-01-23,2025-03,流感病毒,32.2,16.8
2025-01-23,2025-03,呼吸道合胞病毒,3.5,4.5
2025-01-23,2025-03,腺病毒,4.5,3.5
2025-01-23,2025-03,人偏肺病毒,5.0,5.7
2025-01-23,2025-03,副流感病毒,2.2,1.5
2025-01-23,2025-03,普通冠状病毒,23.0,1.6
2025-01-23,2025-03,博卡病毒,0.7,0.7
2025-01-23,2025-03,鼻病毒,3.6,4.0
2025-01-23,2025-03,肠道病毒,0.8,1.0
2025-01-23,2025-03,肺炎支原体,2.1,5.0
2025-01-16,2025-02,新型冠状病毒,1.3,1.2
2025-01-16,2025-02,流感病毒,35.9,21.5
2025-01-16,2025-02,呼吸道合胞病毒,2.9,4.0
2025-01-16,2025-02,腺病毒,4.7,2.5
2025-01-16,2025-02,人偏肺病毒,5.7,5.0
2025-01-16,2025-02,副流感病毒,1.8,1.3
2025-01-16,2025-02,普通冠状病毒,2.2,1.3
2025-01-16,2025-02,博卡病毒,0.8,1.1
2025-01-16,2025-02,鼻病毒,3.8,4.2
2025-01-16,2025-02,肠道病毒,1.2,1.1
2025-01-16,2025-02,肺炎支原体,1.5,5.1
2025-01-09,2025-01,新型冠状病毒,1.5,1.9
2025-01-09,2025-01,流感病毒,35.5,21.4
2025-01-09,2025-01,呼吸道合胞病毒,2.9,3.0
2025-01-09,2025-01,腺病毒,3.1,2.4
2025-01-09,2025-01,人偏肺病毒,6.2,5.0
2025-01-09,2025-01,副流感病毒,1.7,1.5
2025-01-09,2025-01,普通冠状病毒,1.6,1.5
2025-01-09,2025-01,博卡病毒,0.5,0.9
2025-01-09,2025-01,鼻病毒,4.3,4.4
2025-01-09,2025-01,肠道病毒,1.5,1.3
2025-01-09,2025-01,肺炎支原体,1.9,5.7
2025-01-02,2025-52,新型冠状病毒,1.5,1.7
2025-01-02,2025-52,流感病毒,30.2,17.7
2025-01-02,2025-52,呼吸道合胞病毒,2.6,3.8
2025-01-02,2025-52,腺病毒,3.7,3.0
2025-01-02,2025-52,人偏肺病毒,6.2,5.4
2025-01-02,2025-52,副流感病毒,1.7,1.7
2025-01-02,2025-52,普通冠状病毒,1.4,1.5
2025-01-02,2025-52,博卡病毒,0.6,1.1
2025-01-02,2025-52,鼻病毒,4.9,5.3
2025-01-02,2025-52,肠道病毒,1.7,1.3
2025-01-02,2025-52,肺炎支原体,2.5,7.3
2024-12-26,2024-51,新型冠状病毒,1.6,2.0
2024-12-26,2024-51,流感病毒,23.1,12.1
2024-12-26,2024-51,呼吸道合胞病毒,2.3,3.2
2024-12-26,2024-51,腺病毒,45.0,3.4
2024-12-26,2024-51,人偏肺病毒,6.1,4.5
2024-12-26,2024-51,副流感病毒,1.9,1.4
2024-12-26,2024-51,普通冠状病毒,1.9,1.3
2024-12-26,2024-51,博卡病毒,0.9,1.3
2024-12-26,2024-51,鼻病毒,6.2,6.8
2024-12-26,2024-51,肠道病毒,2.0,1.9
2024-12-26,2024-51,肺炎支原体,3.2,7.6
2024-12-19,2024-50,新型冠状病毒,1.9,2.1
2024-12-19,2024-50,流感病毒,16.5,8.5
2024-12-19,2024-50,呼吸道合胞病毒,2.9,2.4
2024-12-19,2024-50,腺病毒,3.8,3.0
2024-12-19,2024-50,人偏肺病毒,5.4,3.8
2024-12-19,2024-50,副流感病毒,2.1,2.0
2024-12-19,2024-50,普通冠状病毒,1.9,0.8
2024-12-19,2024-50,博卡病毒,1.0,1.0
2024-12-19,2024-50,鼻病毒,6.9,7.1
2024-12-19,2024-50,肠道病毒,2.4,1.5
2024-12-19,2024-50,肺炎支原体,3.8,8.7
2024-12-12,2024-49,新型冠状病毒,2.1,1.6
2024-12-12,2024-49,流感病毒,10.8,6.0
2024-12-12,2024-49,呼吸道合胞病毒,2.3,3.0
2024-12-12,2024-49,腺病毒,4.6,2.5
2024-12-12,2024-49,人偏肺病毒,5.0,3.6
2024-12-12,2024-49,副流感病毒,2.4,1.9
2024-12-12,2024-49,普通冠状病毒,1.6,1.5
2024-12-12,2024-49,博卡病毒,0.9,1.3
2024-12-12,2024-49,鼻病毒,75.0,8.2
2024-12-12,2024-49,肠道病毒,2.6,2.3
2024-12-12,2024-49,肺炎支原体,5.6,10.3
2024-12-05,2024-48,新型冠状病毒,1.9,1.8
2024-12-05,2024-48,流感病毒,7.0,3.5
2024-12-05,2024-48,呼吸道合胞病毒,2.2,2.4
2024-12-05,2024-48,腺病毒,5.7,3.3
2024-12-05,2024-48,人偏肺病毒,4.8,2.4
2024-12-05,2024-48,副流感病毒,2.9,2.0
2024-12-05,2024-48,普通冠状病毒,1.7,1.8
2024-12-05,2024-48,博卡病毒,0.9,1.2
2024-12-05,2024-48,鼻病毒,9.7,7.0
2024-12-05,2024-48,肠道病毒,4.5,1.7
2024-12-05,2024-48,肺炎支原体,5.7,10.5
2024-11-28,2024-47,新型冠状病毒,1.8,1.7
2024-11-28,2024-47,流感病毒,5.5,2.8
2024-11-28,2024-47,呼吸道合胞病毒,2.1,2.0
2024-11-28,2024-47,腺病毒,4.8,2.1
2024-11-28,2024-47,人偏肺病毒,3.4,2.1
2024-11-28,2024-47,副流感病毒,3.6,2.6
2024-11-28,2024-47,普通冠状病毒,2.1,1.5
2024-11-28,2024-47,博卡病毒,0.9,1.4
2024-11-28,2024-47,鼻病毒,94.0,8.4
2024-11-28,2024-47,肠道病毒,3.8,2.8
2024-11-28,2024-47,肺炎支原体,5.4,11.6
2024-11-21,2024-46,新型冠状病毒,1.5,1.9
2024-11-21,2024-46,流感病毒,3.7,1.9
2024-11-21,2024-46,呼吸道合胞病毒,1.9,1.3
2024-11-21,2024-46,腺病毒,4.1,2.5
2024-11-21,2024-46,人偏肺病毒,2.7,1.2
2024-11-21,2024-46,副流感病毒,4.3,2.0
2024-11-21,2024-46,普通冠状病毒,2.3,1.6
2024-11-21,2024-46,博卡病毒,11.0,1.3
2024-11-21,2024-46,鼻病毒,10.9,8.2
2024-11-21,2024-46,肠道病毒,3.2,2.3
2024-11-21,2024-46,肺炎支原体,6.5,12.3
